2020-01-30T13:33:00.00+05:30,0
2020-02-02T10:39:00.00+05:30,0
2020-02-03T12:13:00.00+05:30,0
2020-03-02T14:28:00.00+05:30,0
2020-03-03T19:36:00.00+05:30,0
2020-03-10T12:00:00.00+05:30,0
2020-03-11T17:30:00.00+05:30,0
2020-03-12T11:00:00.00+05:30,0
2020-03-12T18:00:00.00+05:30,0
2020-03-13T10:00:00.00+05:30,1
2020-03-13T22:15:00.00+05:30,2
2020-03-14T09:00:00.00+05:30,2
2020-03-14T16:55:00.00+05:30,2
2020-03-15T08:55:00.00+05:30,2
2020-03-15T12:00:00.00+05:30,2
2020-03-15T17:00:00.00+05:30,2
2020-03-15T23:30:00.00+05:30,2
2020-03-16T16:00:00.00+05:30,2
2020-03-17T09:15:00.00+05:30,2
2020-03-17T10:55:00.00+05:30,3
2020-03-17T11:52:00.00+05:30,3
2020-03-17T17:15:00.00+05:30,3
2020-03-18T09:00:00.00+05:30,3
2020-03-18T17:15:00.00+05:30,3
2020-03-19T09:00:00.00+05:30,3
2020-03-19T16:30:00.00+05:30,4
2020-03-19T17:00:00.00+05:30,4
2020-03-20T09:00:00.00+05:30,4
2020-03-20T17:00:00.00+05:30,4
2020-03-21T09:00:00.00+05:30,4
2020-03-21T16:45:00.00+05:30,4
2020-03-22T09:45:00.00+05:30,4
2020-03-22T11:45:00.00+05:30,5
2020-03-22T18:30:00.00+05:30,7
2020-03-23T09:00:00.00+05:30,7
2020-03-23T10:30:00.00+05:30,7
2020-03-23T18:00:00.00+05:30,7
2020-03-23T20:15:00.00+05:30,9
2020-03-24T08:45:00.00+05:30,9
2020-03-24T17:45:00.00+05:30,9
2020-03-24T20:15:00.00+05:30,10
2020-03-25T09:15:00.00+05:30,9
2020-03-25T18:45:00.00+05:30,10
2020-03-26T10:15:00.00+05:30,13
2020-03-26T20:00:00.00+05:30,15
2020-03-27T09:15:00.00+05:30,17
2020-03-28T09:30:00.00+05:30,19
2020-03-28T17:45:00.00+05:30,19
2020-03-29T10:00:00.00+05:30,25
2020-03-29T19:30:00.00+05:30,27
2020-03-30T10:30:00.00+05:30,29
2020-03-30T21:30:00.00+05:30,31
2020-03-31T20:30:00.00+05:30,35
2020-04-01T09:00:00.00+05:30,38
2020-04-01T19:30:00.00+05:30,41
2020-04-02T09:00:00.00+05:30,50
2020-04-02T18:00:00.00+05:30,53
2020-04-03T09:00:00.00+05:30,56
2020-04-03T18:00:00.00+05:30,62
2020-04-04T09:00:00.00+05:30,68
2020-04-04T18:00:00.00+05:30,75
2020-04-05T09:00:00.00+05:30,77
2020-04-05T18:00:00.00+05:30,83
2020-04-06T09:00:00.00+05:30,109
2020-04-06T18:00:00.00+05:30,111
2020-04-07T09:00:00.00+05:30,114
2020-04-07T18:00:00.00+05:30,124
2020-04-08T08:00:00.00+05:30,149
2020-04-08T17:00:00.00+05:30,149
2020-04-09T08:00:00.00+05:30,166
2020-04-09T17:00:00.00+05:30,169
2020-04-10T08:00:00.00+05:30,199
2020-04-10T17:00:00.00+05:30,206
2020-04-11T08:00:00.00+05:30,239
2020-04-11T17:00:00.00+05:30,242
2020-04-12T08:00:00.00+05:30,273
2020-04-12T17:00:00.00+05:30,273
2020-04-13T08:00:00.00+05:30,308
2020-04-13T17:00:00.00+05:30,324
2020-04-14T08:00:00.00+05:30,339
2020-04-14T17:00:00.00+05:30,353
2020-04-15T08:00:00.00+05:30,377
2020-04-15T17:00:00.00+05:30,392
2020-04-16T08:00:00.00+05:30,414
2020-04-16T17:00:00.00+05:30,420
2020-04-17T08:00:00.00+05:30,437
2020-04-17T17:00:00.00+05:30,452
2020-04-18T08:00:00.00+05:30,480
2020-04-18T17:00:00.00+05:30,488
2020-04-19T08:00:00.00+05:30,507
2020-04-19T17:00:00.00+05:30,519
2020-04-20T08:00:00.00+05:30,543
2020-04-20T17:00:00.00+05:30,559
2020-04-21T08:00:00.00+05:30,590
2020-04-21T17:00:00.00+05:30,603
2020-04-22T08:00:00.00+05:30,640
2020-04-22T17:00:00.00+05:30,652
2020-04-23T08:00:00.00+05:30,681
2020-04-23T17:00:00.00+05:30,686
2020-04-24T08:00:00.00+05:30,718
2020-04-24T17:00:00.00+05:30,723
2020-04-25T08:00:00.00+05:30,775
2020-04-25T17:00:00.00+05:30,779
2020-04-26T08:00:00.00+05:30,824
2020-04-26T17:00:00.00+05:30,826
2020-04-27T08:00:00.00+05:30,872
2020-04-27T17:00:00.00+05:30,886
2020-04-28T08:00:00.00+05:30,934
2020-04-28T17:00:00.00+05:30,937
2020-04-29T08:00:00.00+05:30,1007
2020-04-29T17:00:00.00+05:30,1008
2020-04-30T08:00:00.00+05:30,1074
2020-04-30T17:00:00.00+05:30,1075
2020-05-01T08:00:00.00+05:30,1147
2020-05-01T17:00:00.00+05:30,1152
2020-05-02T08:00:00.00+05:30,1218
2020-05-02T17:00:00.00+05:30,1223
2020-05-03T08:00:00.00+05:30,1301
2020-05-03T17:00:00.00+05:30,1306
2020-05-04T08:00:00.00+05:30,1373
2020-05-04T17:00:00.00+05:30,1389
2020-05-05T08:00:00.00+05:30,1568
2020-05-05T17:00:00.00+05:30,1583
2020-05-06T08:00:00.00+05:30,1694
2020-05-07T08:00:00.00+05:30,1783
2020-05-08T08:00:00.00+05:30,1886
2020-05-09T08:00:00.00+05:30,1981
2020-05-10T08:00:00.00+05:30,2109
2020-05-11T08:00:00.00+05:30,2206
2020-05-12T08:00:00.00+05:30,2293
2020-05-13T08:00:00.00+05:30,2415
2020-05-14T08:00:00.00+05:30,2549
2020-05-15T08:00:00.00+05:30,2649
2020-05-16T08:00:00.00+05:30,2752
2020-05-17T08:00:00.00+05:30,2872
2020-05-18T08:00:00.00+05:30,3029
2020-05-19T08:00:00.00+05:30,3163
2020-05-20T08:00:00.00+05:30,3303
2020-05-21T08:00:00.00+05:30,3435
2020-05-22T08:00:00.00+05:30,3583
2020-05-23T08:00:00.00+05:30,3720
2020-05-24T08:00:00.00+05:30,3867
2020-05-25T08:00:00.00+05:30,4021
2020-05-26T08:00:00.00+05:30,4167
2020-05-27T08:00:00.00+05:30,4337
2020-05-28T08:00:00.00+05:30,4531
2020-05-29T08:00:00.00+05:30,4706
2020-05-30T08:00:00.00+05:30,4971
2020-05-31T08:00:00.00+05:30,5164
2020-06-01T08:00:00.00+05:30,5394
2020-06-02T08:00:00.00+05:30,5598
2020-06-03T08:00:00.00+05:30,5815
2020-06-04T08:00:00.00+05:30,6075
2020-06-05T08:00:00.00+05:30,6348
2020-06-06T08:00:00.00+05:30,6642
2020-06-07T08:00:00.00+05:30,6929
2020-06-08T08:00:00.00+05:30,7135
2020-06-09T08:00:00.00+05:30,7466
2020-06-10T08:00:00.00+05:30,7745
2020-06-11T08:00:00.00+05:30,8102
2020-06-12T08:00:00.00+05:30,8498
2020-06-13T08:00:00.00+05:30,8884
2020-06-14T08:00:00.00+05:30,9195
2020-06-15T08:00:00.00+05:30,9520
2020-06-16T08:00:00.00+05:30,9900
2020-06-17T08:00:00.00+05:30,11903
2020-06-18T08:00:00.00+05:30,12237
2020-06-19T08:00:00.00+05:30,12573
2020-06-20T08:00:00.00+05:30,12948
2020-06-21T08:00:00.00+05:30,13254
2020-06-22T08:00:00.00+05:30,13699
2020-06-23T08:00:00.00+05:30,14011
2020-06-24T08:00:00.00+05:30,14476
2020-06-25T08:00:00.00+05:30,14894
2020-06-26T08:00:00.00+05:30,15301
2020-06-27T08:00:00.00+05:30,15685
2020-06-28T08:00:00.00+05:30,16095
2020-06-29T08:00:00.00+05:30,16475
2020-06-30T08:00:00.00+05:30,16893
2020-07-01T08:00:00.00+05:30,17400
2020-07-02T08:00:00.00+05:30,17834
2020-07-03T08:00:00.00+05:30,18213
2020-07-04T08:00:00.00+05:30,18655
2020-07-05T08:00:00.00+05:30,19268
2020-07-06T08:00:00.00+05:30,19693
2020-07-07T08:00:00.00+05:30,20160
2020-07-08T08:00:00.00+05:30,20642
2020-07-09T08:00:00.00+05:30,21129
2020-07-10T08:00:00.00+05:30,21604
2020-07-11T08:00:00.00+05:30,22123
2020-07-12T08:00:00.00+05:30,22674
2020-07-13T08:00:00.00+05:30,23174
2020-07-14T08:00:00.00+05:30,23727
2020-07-15T08:00:00.00+05:30,24309
2020-07-16T08:00:00.00+05:30,24915
2020-07-17T08:00:00.00+05:30,25602
2020-07-18T08:00:00.00+05:30,26273
2020-07-19T08:00:00.00+05:30,26816
2020-07-20T08:00:00.00+05:30,27497
2020-07-21T08:00:00.00+05:30,28084
2020-07-22T08:00:00.00+05:30,28732
2020-07-23T08:00:00.00+05:30,29861
2020-07-24T08:00:00.00+05:30,30601
2020-07-25T08:00:00.00+05:30,31358
2020-07-26T08:00:00.00+05:30,32063
2020-07-27T08:00:00.00+05:30,32771
2020-07-28T08:00:00.00+05:30,33425
2020-07-29T08:00:00.00+05:30,34193
2020-07-30T08:00:00.00+05:30,34968
2020-07-31T08:00:00.00+05:30,35747
2020-08-01T08:00:00.00+05:30,36511
2020-08-02T08:00:00.00+05:30,37364
2020-08-03T08:00:00.00+05:30,38135
2020-08-04T08:00:00.00+05:30,38938
2020-08-05T08:00:00.00+05:30,39795
2020-08-06T08:00:00.00+05:30,40699
2020-08-07T08:00:00.00+05:30,41585
2020-08-08T08:00:00.00+05:30,42518
2020-08-09T08:00:00.00+05:30,43379
2020-08-10T08:00:00.00+05:30,44386
2020-08-11T08:00:00.00+05:30,45257
2020-08-12T08:00:00.00+05:30,46091
2020-08-13T08:00:00.00+05:30,47033
2020-08-14T08:00:00.00+05:30,48040
2020-08-15T08:00:00.00+05:30,49036
2020-08-16T08:00:00.00+05:30,49980
2020-08-17T08:00:00.00+05:30,50921
2020-08-18T08:00:00.00+05:30,51797
2020-08-19T08:00:00.00+05:30,52889
2020-08-20T08:00:00.00+05:30,53866
2020-08-21T08:00:00.00+05:30,54849
2020-08-22T08:00:00.00+05:30,55794
2020-08-23T08:00:00.00+05:30,56706
2020-08-24T08:00:00.00+05:30,57542
2020-08-25T08:00:00.00+05:30,58390
2020-08-26T08:00:00.00+05:30,59449
2020-08-27T08:00:00.00+05:30,60472
2020-08-28T08:00:00.00+05:30,61529
2020-08-29T08:00:00.00+05:30,62550
2020-08-30T08:00:00.00+05:30,63498
2020-08-31T08:00:00.00+05:30,64469
2020-09-01T08:00:00.00+05:30,65288
2020-09-02T08:00:00.00+05:30,66333
2020-09-03T08:00:00.00+05:30,67376
2020-09-04T08:00:00.00+05:30,68472
2020-09-05T08:00:00.00+05:30,69561
2020-09-06T08:00:00.00+05:30,70626
2020-09-07T08:00:00.00+05:30,71642
2020-09-08T08:00:00.00+05:30,72775
2020-09-09T08:00:00.00+05:30,73890
2020-09-10T08:00:00.00+05:30,75062
2020-09-11T08:00:00.00+05:30,76271
2020-09-12T08:00:00.00+05:30,77472
2020-09-13T08:00:00.00+05:30,78586
2020-09-14T08:00:00.00+05:30,79722
2020-09-15T08:00:00.00+05:30,80776
2020-09-16T08:00:00.00+05:30,82066
2020-09-17T08:00:00.00+05:30,83198
2020-09-18T08:00:00.00+05:30,84372
2020-09-19T08:00:00.00+05:30,85619
2020-09-20T08:00:00.00+05:30,86752
2020-09-21T08:00:00.00+05:30,87882
2020-09-22T08:00:00.00+05:30,88935
2020-09-23T08:00:00.00+05:30,90020
2020-09-24T08:00:00.00+05:30,91149
2020-09-25T08:00:00.00+05:30,92290
2020-09-26T08:00:00.00+05:30,93379
2020-09-27T08:00:00.00+05:30,94503
2020-09-28T08:00:00.00+05:30,95542
2020-09-29T08:00:00.00+05:30,96318
2020-09-30T08:00:00.00+05:30,97497
2020-10-01T08:00:00.00+05:30,98678
2020-10-02T08:00:00.00+05:30,99773
2020-10-03T08:00:00.00+05:30,100842
2020-10-04T08:00:00.00+05:30,101782
2020-10-05T08:00:00.00+05:30,102685
2020-10-06T08:00:00.00+05:30,103569
2020-10-07T08:00:00.00+05:30,104555
2020-10-08T08:00:00.00+05:30,105526
2020-10-09T08:00:00.00+05:30,106490
2020-10-10T08:00:00.00+05:30,107416
2020-10-11T08:00:00.00+05:30,108334
2020-10-12T08:00:00.00+05:30,109150
2020-10-13T08:00:00.00+05:30,109856
2020-10-14T08:00:00.00+05:30,110586
2020-10-15T08:00:00.00+05:30,111266
2020-10-16T08:00:00.00+05:30,112161
2020-10-17T08:00:00.00+05:30,112998
2020-10-18T08:00:00.00+05:30,114031
2020-10-19T08:00:00.00+05:30,114610
2020-10-20T08:00:00.00+05:30,115197
2020-10-21T08:00:00.00+05:30,115914
2020-10-22T08:00:00.00+05:30,116616
2020-10-23T08:00:00.00+05:30,117306
2020-10-24T08:00:00.00+05:30,117956
2020-10-25T08:00:00.00+05:30,118534
2020-10-26T08:00:00.00+05:30,119014
2020-10-27T08:00:00.00+05:30,119502
2020-10-28T08:00:00.00+05:30,120010
2020-10-29T08:00:00.00+05:30,120527
2020-10-30T08:00:00.00+05:30,121090
2020-10-31T08:00:00.00+05:30,121641
2020-11-01T08:00:00.00+05:30,122111
2020-11-02T08:00:00.00+05:30,122607
2020-11-03T08:00:00.00+05:30,123097
2020-11-04T08:00:00.00+05:30,123611
2020-11-05T08:00:00.00+05:30,124315
2020-11-06T08:00:00.00+05:30,124985
2020-11-07T08:00:00.00+05:30,125562
2020-11-08T08:00:00.00+05:30,126121
2020-11-09T08:00:00.00+05:30,126611
2020-11-10T08:00:00.00+05:30,127059
2020-11-11T08:00:00.00+05:30,127571
2020-11-12T08:00:00.00+05:30,128121
2020-11-13T08:00:00.00+05:30,128668
2020-11-14T08:00:00.00+05:30,129188
2020-11-15T08:00:00.00+05:30,129635
2020-11-16T08:00:00.00+05:30,130070
2020-11-17T08:00:00.00+05:30,130519
2020-11-18T08:00:00.00+05:30,130993
2020-11-19T08:00:00.00+05:30,131578
2020-11-20T08:00:00.00+05:30,132162
2020-11-21T08:00:00.00+05:30,132726
2020-11-22T08:00:00.00+05:30,133227
2020-11-23T08:00:00.00+05:30,133738
2020-11-24T08:00:00.00+05:30,134218
2020-11-25T08:00:00.00+05:30,134699
2020-11-26T08:00:00.00+05:30,135223
2020-11-27T08:00:00.00+05:30,135715
2020-11-28T08:00:00.00+05:30,136200
2020-11-29T08:00:00.00+05:30,136696
2020-11-30T08:00:00.00+05:30,137139
2020-12-01T08:00:00.00+05:30,137621
2020-12-02T08:00:00.00+05:30,138122
2020-12-03T08:00:00.00+05:30,138648
